"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Prelevement","Prelevement.dateReceptionEchantillon","Prelevement.dateReceptionEchantillon","","","",1,1,"","","","Base {[]} {[]}
","Date de réception de l'échantillon","Date de réception de l'échantillon","","","","","","","","","",,,,,"",,,,"Prelevement.dateReceptionEchantillon",1,1,"",""
"Prescription","Prescription","Prescription","","","",0,*,"","","","null {[]} {[]}
","Modèle métier - Association du document à une prescription","Association à une prescription à l’origine de l’acte dont résulte le document.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Prescription","Prescription.identifiantPrescription","Prescription.identifiantPrescription","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant de la prescription.","Identifiant de la prescription.","","","","","","","","","",,,,,"",,,,"Prescription.identifiantPrescription",1,1,"",""
"Prescription","Prescription.accessionNumber","Prescription.accessionNumber","","","",0,1,"","","","Identifier {[]} {[]}
","Accession Number (Spécifique à l’imagerie).","Accession Number (Spécifique à l’imagerie).","","","","","","","","","",,,,,"",,,,"Prescription.accessionNumber",0,1,"",""
"PrescriptionDispositifsMedicaux","PrescriptionDispositifsMedicaux","PrescriptionDispositifsMedicaux","","","",0,*,"","","","null {[]} {[]}
","Prescription de dispositifs médicaux","Modèle logique métier de la section Prescription de dispositifs médicaux","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PrescriptionDispositifsMedicaux","PrescriptionDispositifsMedicaux.codeSection","PrescriptionDispositifsMedicaux.codeSection","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de la section","Code de la section","","","","","","","","","",,,,,"",,,,"Section.codeSection",1,1,"",""
"PrescriptionDispositifsMedicaux","PrescriptionDispositifsMedicaux.titreSection","PrescriptionDispositifsMedicaux.titreSection","","","",0,1,"","","","string {[]} {[]}
","Titre de la section","Titre de la section","","","","","","","","","",,,,,"",,,,"Section.titreSection",0,1,"",""
"PrescriptionDispositifsMedicaux","PrescriptionDispositifsMedicaux.blocNarratif","PrescriptionDispositifsMedicaux.blocNarratif","","","",1,1,"","","","Narrative {[]} {[]}
","Bloc narratif","Bloc narratif","","","","","","","","","",,,,,"",,,,"Section.blocNarratif",1,1,"",""
"PrescriptionDispositifsMedicaux","PrescriptionDispositifsMedicaux.sousSection","PrescriptionDispositifsMedicaux.sousSection","","","",0,0,"","","","Base {[]} {[]}
","Sous-sections","Sous-sections","","","","","","","","","",,,,,"",,,,"Section.sousSection",0,*,"",""
"PrescriptionDispositifsMedicaux","PrescriptionDispositifsMedicaux.entree","PrescriptionDispositifsMedicaux.entree","","","",1,*,"","","","Base {[]} {[]}
","Entrées","Entrées","","","","","","","","","",,,,,"",,,,"Section.entree",0,*,"",""
"PrescriptionDispositifsMedicaux","PrescriptionDispositifsMedicaux.entree.dispositifMedical","PrescriptionDispositifsMedicaux.entree.dispositifMedical","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/DispositifMedical {[]} {[]}
","Entrée Dispositif médical prescrit","Entrée Dispositif médical prescrit","","","","","","","","","",,,,,"",,,,"PrescriptionDispositifsMedicaux.entree.dispositifMedical",1,*,"",""
"PrescriptionDispositifsMedicaux","PrescriptionDispositifsMedicaux.auteur","PrescriptionDispositifsMedicaux.auteur","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Auteur {[]} {[]}
","Auteur de la prescription","Auteur de la prescription","","","","","","","","","",,,,,"",,,,"PrescriptionDispositifsMedicaux.auteur",0,1,"",""
"PrescriptionEntry","PrescriptionEntry","PrescriptionEntry","","","",0,*,"","","","null {[]} {[]}
","Prescription","Modèle logique métier de l'entrée Prescription ","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PrescriptionEntry","PrescriptionEntry.identifiantPrescription","PrescriptionEntry.identifiantPrescription","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant de la prescription","Identifiant de la prescription","","","","","","","","","",,,,,"",,,,"PrescriptionEntry.identifiantPrescription",1,1,"",""
"PrescriptionEntry","PrescriptionEntry.nombreRenouvellements","PrescriptionEntry.nombreRenouvellements","","","",0,1,"","","","Range {[]} {[]}
","Nombre de renouvellements possibles","Nombre de renouvellements possibles","","","","","","","","","",,,,,"",,,,"PrescriptionEntry.nombreRenouvellements",0,1,"",""
"PrescriptionEntry","PrescriptionEntry.quantitePrescription","PrescriptionEntry.quantitePrescription","","","",0,1,"","","","Quantity {[]} {[]}
","Quantité","Quantité","","","","","","","","","",,,,,"",,,,"PrescriptionEntry.quantitePrescription",0,1,"",""
"PrescriptionEntry","PrescriptionEntry.auteurPrescription","PrescriptionEntry.auteurPrescription","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Auteur {[]} {[]}
","Prescripteur","Prescripteur","","","","","","","","","",,,,,"",,,,"PrescriptionEntry.auteurPrescription",0,1,"",""
"PrescriptionEntry","PrescriptionEntry.dispensateurPrescription","PrescriptionEntry.dispensateurPrescription","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/PersonneStructure {[]} {[]}
","Dispensateur","Dispensateur","","","","","","","","","",,,,,"",,,,"PrescriptionEntry.dispensateurPrescription",0,*,"",""
"PrescriptionEntry","PrescriptionEntry.instructionsAuDispensateur","PrescriptionEntry.instructionsAuDispensateur","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/InstructionsAuDispensateur {[]} {[]}
","Instructions au dispensateur","Instructions au dispensateur","","","","","","","","","",,,,,"",,,,"PrescriptionEntry.instructionsAuDispensateur",0,1,"",""
"PrescriptionMedicaments","PrescriptionMedicaments","PrescriptionMedicaments","","","",0,*,"","","","null {[]} {[]}
","Prescription de médicaments","Modèle logique métier de la section Prescription de médicaments","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PrescriptionMedicaments","PrescriptionMedicaments.codeSection","PrescriptionMedicaments.codeSection","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de la section","Code de la section","","","","","","","","","",,,,,"",,,,"Section.codeSection",1,1,"",""
"PrescriptionMedicaments","PrescriptionMedicaments.titreSection","PrescriptionMedicaments.titreSection","","","",0,1,"","","","string {[]} {[]}
","Titre de la section","Titre de la section","","","","","","","","","",,,,,"",,,,"Section.titreSection",0,1,"",""
"PrescriptionMedicaments","PrescriptionMedicaments.blocNarratif","PrescriptionMedicaments.blocNarratif","","","",1,1,"","","","Narrative {[]} {[]}
","Bloc narratif","Bloc narratif","","","","","","","","","",,,,,"",,,,"Section.blocNarratif",1,1,"",""
"PrescriptionMedicaments","PrescriptionMedicaments.sousSection","PrescriptionMedicaments.sousSection","","","",0,0,"","","","Base {[]} {[]}
","Sous-sections","Sous-sections","","","","","","","","","",,,,,"",,,,"Section.sousSection",0,*,"",""
"PrescriptionMedicaments","PrescriptionMedicaments.entree","PrescriptionMedicaments.entree","","","",1,*,"","","","Base {[]} {[]}
","Entrées","Entrées","","","","","","","","","",,,,,"",,,,"Section.entree",0,*,"",""
"PrescriptionMedicaments","PrescriptionMedicaments.entree.traitementPrescrit","PrescriptionMedicaments.entree.traitementPrescrit","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/TraitementPrescrit {[]} {[]}
","Entrée Traitement prescrit","Entrée Traitement prescrit","","","","","","","","","",,,,,"",,,,"PrescriptionMedicaments.entree.traitementPrescrit",1,*,"",""
"PrescriptionMedicaments","PrescriptionMedicaments.auteur","PrescriptionMedicaments.auteur","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Auteur {[]} {[]}
","Auteur de la prescription","Auteur de la prescription","","","","","","","","","",,,,,"",,,,"PrescriptionMedicaments.auteur",0,1,"",""
"PriseEncharge","PriseEncharge","PriseEncharge","","","",1,1,"","","","null {[]} {[]}
","Modèle métier - Association du document à une prise en charge","Association du document à une prise en charge du patient/usager par un professionnel ou par une structure.
 - Exemples :
   - Dans une structure hospitalière, cette prise en charge est une hospitalisation complète ou partielle, des actes et soins externes, une consultation, etc.
   - Dans un cabinet, cette prise en charge est une consultation ou des actes et soins.
 - Pour un document d'expression personnelle du patient ou pour un document élaboré sans la présence du patient (ex : synthèse médicale) ou pour un document produit via un SNR, la prise en charge n'a pas de signification. Dans ce cas, on ne renseignera que les données obligatoires : date de prise en charge (avec nulllFlavor possible) et secteur d'activité.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PriseEncharge","PriseEncharge.identifiantPriseEnCharge","PriseEncharge.identifiantPriseEnCharge","","","",0,*,"","","","Identifier {[]} {[]}
","Identifiant de la prise en charge.","Identifiant de la prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.identifiantPriseEnCharge",0,*,"",""
"PriseEncharge","PriseEncharge.typePriseEnCharge","PriseEncharge.typePriseEnCharge","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type de prise en charge.","Type de prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.typePriseEnCharge",0,1,"",""
"PriseEncharge","PriseEncharge.dateDebutFinPriseEnCharge","PriseEncharge.dateDebutFinPriseEnCharge","","","",1,1,"","","","dateTime {[]} {[]}
","Date de début et de fin de la prise en charge.","Date de début et de fin de la prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.dateDebutFinPriseEnCharge",1,1,"",""
"PriseEncharge","PriseEncharge.typeSortie","PriseEncharge.typeSortie","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type sortie.","Type sortie.","","","","","","","","","",,,,,"",,,,"PriseEncharge.typeSortie",0,1,"",""
"PriseEncharge","PriseEncharge.responsablePriseEnCharge","PriseEncharge.responsablePriseEnCharge","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/PersonneStructure {[]} {[]}
","Responsable de la prise en charge.","Responsable de la prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.responsablePriseEnCharge",0,1,"",""
"PriseEncharge","PriseEncharge.personneImpliqueePriseEnCharge","PriseEncharge.personneImpliqueePriseEnCharge","","","",0,*,"","","","Base {[]} {[]}
","Personne impliquée dans la prise en charge.","Personne impliquée dans la prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.personneImpliqueePriseEnCharge",0,*,"",""
"PriseEncharge","PriseEncharge.personneImpliqueePriseEnCharge.typeParticipation","PriseEncharge.personneImpliqueePriseEnCharge.typeParticipation","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type de participation.","Type de participation.","","","","","","","","","",,,,,"",,,,"PriseEncharge.personneImpliqueePriseEnCharge.typeParticipation",1,1,"",""
"PriseEncharge","PriseEncharge.personneImpliqueePriseEnCharge.dateDebutFinParticipation","PriseEncharge.personneImpliqueePriseEnCharge.dateDebutFinParticipation","","","",0,1,"","","","dateTime {[]} {[]}
","Date de début et de fin de la participation.","Date de début et de fin de la participation.","","","","","","","","","",,,,,"",,,,"PriseEncharge.personneImpliqueePriseEnCharge.dateDebutFinParticipation",0,1,"",""
"PriseEncharge","PriseEncharge.personneImpliqueePriseEnCharge.professionnelImplique","PriseEncharge.personneImpliqueePriseEnCharge.professionnelImplique","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/PersonneStructure {[]} {[]}
","Professionnel impliqué.","Professionnel impliqué.","","","","","","","","","",,,,,"",,,,"PriseEncharge.personneImpliqueePriseEnCharge.professionnelImplique",1,1,"",""
"PriseEncharge","PriseEncharge.lieuPriseEnCharge","PriseEncharge.lieuPriseEnCharge","","","",1,1,"","","","Base {[]} {[]}
","Lieu de la prise en charge.","Lieu de la prise en charge.","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge",1,1,"",""
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure","PriseEncharge.lieuPriseEnCharge.structure","","","",0,1,"","","","Base {[]} {[]}
","Structure","Structure","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure",0,1,"",""
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.identifiantStructure","PriseEncharge.lieuPriseEnCharge.structure.identifiantStructure","","","",0,1,"","","","Identifier {[]} {[]}
","Identifiant de la structure","Identifiant de la structure","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.identifiantStructure",0,1,"",""
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.nomStructure","PriseEncharge.lieuPriseEnCharge.structure.nomStructure","","","",0,1,"","","","string {[]} {[]}
","Nom de la structure","Nom de la structure","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.nomStructure",0,1,"",""
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.adresse","PriseEncharge.lieuPriseEnCharge.structure.adresse","","","",0,1,"","","","Address {[]} {[]}
","Adresse géopostale","Adresse géopostale","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.adresse",0,1,"",""
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.coordonneesTelecom","PriseEncharge.lieuPriseEnCharge.structure.coordonneesTelecom","","","",0,*,"","","","ContactPoint {[]} {[]}
","Coordonnées télécom","Coordonnées télécom","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.coordonneesTelecom",0,*,"",""
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Secteur d'activité","Secteur d'activité","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.secteurActivite",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.id","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.extension","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.coding","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for alternative encodings within a code system, and translations to other code systems.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.text","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.text","","","",0,1,"","","Y","string {[]} {[]}
","Plain text representation of the concept","A human language representation of the concept as seen/selected/uttered by the user who entered the data and/or which represents the intended meaning of the user.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.categorieEtablissement","PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.categorieEtablissement","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Catégorie d'établissement","Catégorie d'établissement","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.secteurActivite.categorieEtablissement",0,1,"",""
"PriseEncharge","PriseEncharge.lieuPriseEnCharge.structure.typeStructure","PriseEncharge.lieuPriseEnCharge.structure.typeStructure","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type de structure","Type de structure","","","","","","","","","",,,,,"",,,,"PriseEncharge.lieuPriseEnCharge.structure.typeStructure",0,1,"",""
"Probleme","Probleme","Probleme","","","",0,*,"","","","null {[]} {[]}
","Problème","Modèle logique métier de l'entrée Problème","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Probleme","Probleme.identifiant","Probleme.identifiant","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant de l'entrée","Identifiant de l'entrée","","","","","","","","","",,,,,"",,,,"Probleme.identifiant",1,1,"",""
"Probleme","Probleme.type","Probleme.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type d'observation","Type d'observation","","","","","","","","","",,,,,"",,,,"Probleme.type",1,1,"",""
"Probleme","Probleme.description","Probleme.description","","","",1,1,"","","","Narrative {[]} {[]}
","Description narrative du problème. Cet élément permet de décrire le problème enregistré, les dates, commentaires, etc..","Description narrative du problème. Cet élément permet de décrire le problème enregistré, les dates, commentaires, etc..","","","","","","","","","",,,,,"",,,,"Probleme.description",1,1,"",""
"Probleme","Probleme.problemeObserve","Probleme.problemeObserve","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Problème observé","Problème observé","","","","","","","","","",,,,,"",,,,"Probleme.problemeObserve",1,1,"",""
"Probleme","Probleme.statut","Probleme.statut","","","",1,1,"","","","code {[]} {[]}
","Statut de l'entrée","Statut de l'entrée","","","","","","","","","",,,,,"",,,,"Probleme.statut",1,1,"",""
"Probleme","Probleme.dateProbleme","Probleme.dateProbleme","","","",1,1,"","","","dateTime {[]} {[]}
","Date de début du problème","Date de début du problème","","","","","","","","","",,,,,"",,,,"Probleme.dateProbleme",1,1,"",""
"Probleme","Probleme.statutProbleme","Probleme.statutProbleme","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/StatutProbleme {[]} {[]}
","Statut du problème","Statut du problème","","","","","","","","","",,,,,"",,,,"Probleme.statutProbleme",0,1,"",""
"Probleme","Probleme.severite","Probleme.severite","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Severite {[]} {[]}
","Sévérité","Sévérité","","","","","","","","","",,,,,"",,,,"Probleme.severite",0,1,"",""
"Probleme","Probleme.certitude","Probleme.certitude","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Certitude {[]} {[]}
","Certitude","Certitude","","","","","","","","","",,,,,"",,,,"Probleme.certitude",0,1,"",""
"Probleme","Probleme.statutClinique","Probleme.statutClinique","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/StatutCliniquePatient {[]} {[]}
","Statut clinique du patient","Statut clinique du patient","","","","","","","","","",,,,,"",,,,"Probleme.statutClinique",0,1,"",""
"Probleme","Probleme.reference","Probleme.reference","","","",0,*,"","","","Base {[]} {[]}
","Document référencé","Document référencé","","","","","","","","","",,,,,"",,,,"Probleme.reference",0,*,"",""
"Probleme","Probleme.reference.externalDocument","Probleme.reference.externalDocument","","","",1,1,"","","","Base {[]} {[]}
","Document référencé","Document référencé","","","","","","","","","",,,,,"",,,,"Probleme.reference.externalDocument",1,1,"",""
"Probleme","Probleme.reference.externalDocument.identifiant","Probleme.reference.externalDocument.identifiant","","","",1,1,"","","","Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/elementdefinition-identifier]]} {[]}
","Identifiant du document","Identifiant du document","","","","","","","","","",,,,,"",,,,"Probleme.reference.externalDocument.identifiant",1,1,"",""
"Probleme","Probleme.reference.externalDocument.text","Probleme.reference.externalDocument.text","","","",0,1,"","","","Base {[]} {[]}
","Référence externe du document","Référence externe du document","","","","","","","","","",,,,,"",,,,"Probleme.reference.externalDocument.text",0,1,"",""
"Probleme","Probleme.reference.externalDocument.text.reference","Probleme.reference.externalDocument.text.reference","","","",1,*,"","","","uri {[]} {[]}
","Cet élément contient l’URL du document","Cet élément contient l’URL du document","","","","","","","","","",,,,,"",,,,"Probleme.reference.externalDocument.text.reference",1,*,"",""
"Probleme","Probleme.commentaire","Probleme.commentaire","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/CommentaireER {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"Probleme.commentaire",0,1,"",""
"ProblemesActifs","ProblemesActifs","ProblemesActifs","","","",0,*,"","","","null {[]} {[]}
","Problèmes actifs","Modèle logique métier de la section Problèmes actifs","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"ProblemesActifs","ProblemesActifs.codeSection","ProblemesActifs.codeSection","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de la section","Code de la section","","","","","","","","","",,,,,"",,,,"Section.codeSection",1,1,"",""
"ProblemesActifs","ProblemesActifs.titreSection","ProblemesActifs.titreSection","","","",1,1,"","","","string {[]} {[]}
","Titre de la section","Titre de la section","","","","","","","","","",,,,,"",,,,"Section.titreSection",0,1,"",""
"ProblemesActifs","ProblemesActifs.blocNarratif","ProblemesActifs.blocNarratif","","","",1,1,"","","","Narrative {[]} {[]}
","Bloc narratif","Bloc narratif","","","","","","","","","",,,,,"",,,,"Section.blocNarratif",1,1,"",""
"ProblemesActifs","ProblemesActifs.sousSection","ProblemesActifs.sousSection","","","",0,0,"","","","Base {[]} {[]}
","Sous-sections","Sous-sections","","","","","","","","","",,,,,"",,,,"Section.sousSection",0,*,"",""
"ProblemesActifs","ProblemesActifs.entree","ProblemesActifs.entree","","","",1,*,"","","","Base {[]} {[]}
","Entrées","Entrées","","","","","","","","","",,,,,"",,,,"Section.entree",0,*,"",""
"ProblemesActifs","ProblemesActifs.entree.problemes","ProblemesActifs.entree.problemes","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/Probleme {[]} {[]}
","Entrée Problème","Entrée Problème","","","","","","","","","",,,,,"",,,,"ProblemesActifs.entree.problemes",1,*,"",""
"ProduitSante","ProduitSante","ProduitSante","","","",0,*,"","","","null {[]} {[]}
","Produit de santé","Modèle logique métier du Produit de santé","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"ProduitSante","ProduitSante.medicament","ProduitSante.medicament","","","",1,1,"","","","Base {[]} {[]}
","Médicament","Médicament","","","","","","","","","",,,,,"",,,,"ProduitSante.medicament",1,1,"",""
"ProduitSante","ProduitSante.medicament.codeProduit","ProduitSante.medicament.codeProduit","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code du produit de santé","Code du produit de santé","","","","","","","","","",,,,,"",,,,"ProduitSante.medicament.codeProduit",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ProduitSante","ProduitSante.medicament.codeProduit.id","ProduitSante.medicament.codeProduit.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ProduitSante","ProduitSante.medicament.codeProduit.extension","ProduitSante.medicament.codeProduit.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ProduitSante","ProduitSante.medicament.codeProduit.coding","ProduitSante.medicament.codeProduit.coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for alternative encodings within a code system, and translations to other code systems.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ProduitSante","ProduitSante.medicament.codeProduit.text","ProduitSante.medicament.codeProduit.text","","","",0,1,"","","Y","string {[]} {[]}
","Plain text representation of the concept","A human language representation of the concept as seen/selected/uttered by the user who entered the data and/or which represents the intended meaning of the user.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ProduitSante","ProduitSante.medicament.codeProduit.autreCodification","ProduitSante.medicament.codeProduit.autreCodification","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Produit de santé / Autre codification","Produit de santé / Autre codification","","","","","","","","","",,,,,"",,,,"ProduitSante.medicament.codeProduit.autreCodification",0,*,"",""
"ProduitSante","ProduitSante.medicament.nomProduit","ProduitSante.medicament.nomProduit","","","",1,1,"","","","Identifier {[]} {[]}
","Nom du produit (contenant aussi le dosage et la forme galénique)","Nom du produit (contenant aussi le dosage et la forme galénique)","","","","","","","","","",,,,,"",,,,"ProduitSante.medicament.nomProduit",1,1,"",""
"ProduitSante","ProduitSante.medicament.formeGalenique","ProduitSante.medicament.formeGalenique","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Forme galénique du produit de santé","Forme galénique du produit de santé","","","","","","","","","",,,,,"",,,,"ProduitSante.medicament.formeGalenique",0,1,"",""
"ProduitSante","ProduitSante.medicament.numeroLot","ProduitSante.medicament.numeroLot","","","",0,1,"","","","string {[]} {[]}
","Numéro de lot ","Numéro de lot","","","","","","","","","",,,,,"",,,,"ProduitSante.medicament.numeroLot",0,1,"",""
"ProduitSante","ProduitSante.medicament.dateExpiration","ProduitSante.medicament.dateExpiration","","","",0,1,"","","","dateTime {[]} {[]}
","Date d'expiration du produit","Date d'expiration du produit","","","","","","","","","",,,,,"",,,,"ProduitSante.medicament.dateExpiration",0,1,"",""
"ProduitSante","ProduitSante.medicament.conditionnement","ProduitSante.medicament.conditionnement","","","",0,1,"","","","Base {[]} {[]}
","Conditionnement","Conditionnement","","","","","","","","","",,,,,"",,,,"ProduitSante.medicament.conditionnement",0,1,"",""
